mean,std,max,min,range,skewness,kurtosis,rms,crest_factor,variance,zero_crossings,dominant_freq,spectral_energy,spectral_centroid,spectral_bandwidth,spectral_flatness,event
-0.05996671858793444,-1.0192279799638662,-0.733443809784307,0.7926034347653532,-0.7705790485579048,-0.12827739597169802,-0.7893808010773478,-1.019258072538299,-0.4990594114107779,-0.5975952934950504,2.3563542194034426,1.3644564521916993,-0.5936234798910652,2.094233318719987,2.3105112127412575,2.2691015004796253,0
-0.0713235706488428,0.12030439148132437,-0.006849085926635841,-0.15340907441619778,0.06983037015284169,-0.1903136600940358,0.5239374639204699,0.12028887363014962,0.34190809431806934,-0.19897299175135857,0.648845642404224,0.7273561632305946,-0.17910805601854451,-0.3633582911327314,-0.6454535266368969,-0.4163897931289107,1
0.24975802666961014,-0.9357103863963894,-0.712977729918329,0.7594044779167928,-0.7437685676975614,-0.23259473689533589,-0.8026111071324792,-0.9357377302490266,-0.8042603617859317,-0.5926112316376265,0.5283089044494448,1.3644564521916993,-0.5888068674247006,0.13812334284528777,0.7497244515687163,0.2243592479983383,0
1.0144269291459436,0.10257478984431216,0.2853685683572788,-0.3152097239722589,0.3030854376806576,1.8060709396554115,1.1869571368371332,0.10256364139857348,1.277650557273888,-0.21063946903995123,-0.2634632225900055,-1.1839447036527195,-0.19932331370403106,-0.49945793842556624,-0.5557599155985748,-0.41010885601413033,1
-2.201092803217752,-0.6868782249912312,-0.6735438497061114,0.6516097014141533,-0.6711176319440258,-0.7634092966346024,-0.7520197245670697,-0.686837258572501,-1.154555175588617,-0.555040458056384,-0.7124768530755812,-1.1839447036527195,-0.5570765375527759,-0.5293687830745176,-0.22099565008712266,-0.317040321348313,0
0.6698839778052708,1.2838725749726665,1.2010785117600586,-0.6967059975062135,0.9738988633550361,1.5322496860854828,0.5653049281559017,1.283873303526693,1.0872671329818309,0.9443245183683044,-0.3800011114183228,-0.8653945591721671,0.9805056681546304,-0.4857595107143592,-0.6760189865130277,-0.42799936783955805,1
-0.35382283976708223,1.2845955405441665,1.2010785117600586,-0.6967059975062135,0.9738988633550361,1.539176479558883,0.5636879180822696,1.2845955849397492,1.0863426127526388,0.9452661540677061,-0.36114939410785973,-0.8653945591721671,0.8939982109136927,-0.48244729195820085,-0.663210073123636,-0.42742299715404336,1
-0.5633696391606329,1.1917099099963093,1.5631825684396483,-1.8334901827702894,1.7114087105070033,0.08776420421710554,2.8144227030423243,1.1917092207982285,1.793072187772036,0.8266380672178448,-0.23889886367031113,1.045906307711147,0.6831736457004483,-0.36697809664522646,-0.761954959349398,-0.42849686086918826,1
1.5186383513671713,-0.6170602624615181,-0.6374702911193729,0.7006196644231246,-0.6753652519791443,0.15299308777421877,-0.8077508958500573,-0.6170589784501201,-0.9904158417519553,-0.5383863516917796,-0.6770584750983475,-0.7061194869318909,-0.5323093322982676,-0.41630375714885376,-0.3651015152293843,-0.3522535496116557,0
-0.03020165180210187,0.9997882607785564,1.1502996644561254,-1.475785129938698,1.3200022730921703,0.35671343663502103,2.015894491195321,0.9997842627122515,1.4112705552173124,0.5965447588856595,-0.37143214900447596,-0.8653945591721671,0.5463979230680066,-0.49026546399245907,-0.29034605609633657,-0.4102957922957965,1
-0.0653327058448685,-0.5072871322293064,-0.6113972801319634,0.6249854921373912,-0.6252402987537075,-0.3171855216406201,-0.7899559202564516,-0.5073108647867552,-1.0066312128844472,-0.5067850841316002,-0.6582067577878843,-0.7061194869318909,-0.5108458765709917,-0.41917559485471756,-0.43876524554111024,-0.3727427624122256,0
0.02563260393578243,1.7704019543878966,1.8870513900108434,-2.3789096547813955,2.145282665676183,0.7529403883952068,2.366824883812291,1.7704080691524247,1.4511463923069772,1.6429495090333717,-0.46569073555679147,-0.8653945591721671,1.7767010294330152,-0.5723175701795623,-0.7732822293769372,-0.4311382161707118,1
0.15983597136411828,0.09862561173768312,0.4392948096451574,-0.002944729233537857,0.2355585391153748,4.876084175503727,1.5493401012487358,0.09860988010988962,1.764921378037692,-0.2132145953083844,-0.39028386631493905,-0.8653945591721671,-0.19800938517295152,-0.49662902113444424,-0.6282878896900613,-0.41659387534293263,1
3.071796407670541,-0.5233207664209354,-0.6554161931574902,0.6728649558489103,-0.6716364256706356,-0.5208771594854227,-0.8180143341185095,-0.5232536712084161,-1.2668140989356567,-0.5118137528609141,-0.8690032331685172,1.045906307711147,-0.5063526178656,-0.27242131610796205,-0.4454485985764875,-0.3761878084598371,0
-0.3428729575495947,0.11565236312297596,0.4006620138151828,-0.21679189945514243,0.3173969870603064,0.9324449256273285,0.48921861669485855,0.11563732472341806,1.594423288442788,-0.2020508459748506,-0.4428401691198665,1.205181379951423,-0.18357957558402713,-0.3055164406888203,-0.6241784923876296,-0.4156620494699872,1
0.2561168989276399,-0.20877531546757044,-0.2892549243776389,0.1431791946802123,-0.22275646619620684,-1.0350279505825648,-0.32912059467827415,-0.20879481088923962,0.020004544802958657,-0.38736469496834947,-0.3959965079241703,1.045906307711147,-0.3814043249775884,-0.357043819188157,-0.5395226427850212,-0.40320959246697147,0
-0.03759253059038262,-0.09494555325952181,-0.07894002071786137,0.06184311288557654,-0.0716977989761815,-0.42210212341403613,0.2634182614702137,-0.09496391479704724,0.5722980303368023,-0.32893115483906427,-0.29088390231431543,1.045906307711147,-0.3257088136424102,-0.3801605039832556,-0.4932443950684047,-0.4000533651747365,1
0.21360335908054337,0.010499731617022216,0.08040638856042451,-0.3607658267680691,0.21565956133446929,-0.5908828848724939,1.2455733586005684,0.010482945343978116,0.8629530469063458,-0.2684491795285181,-0.29145516647523856,-0.7061194869318909,-0.27901796272365,-0.26065032494924134,-0.5267149973644104,-0.40408358817318146,1
-0.4222276206063773,-0.3510042482176353,-0.5599012138626149,0.6249340566031263,-0.5977677992097553,-0.09793077058940383,-0.8111741415794823,-0.3510245847272085,-0.9496851235423988,-0.45037076094308476,-0.3285873369352416,1.205181379951423,-0.4473940238458501,-0.2638526415988887,-0.45338917648871907,-0.38018358792026163,0
0.7668811410176238,1.0316825682978281,0.7741517752467966,-0.34172101471273925,0.5763098168819072,1.111768664946728,0.09770101822606024,1.0316804597578515,0.709287017966425,0.633380294659007,-0.4194183385220184,-0.8653945591721671,0.7082401728576879,-0.5189235982264891,-0.6460277952211179,-0.4240825594126912,1
-0.5610169693668186,-0.012594934328880474,-0.4992139521096884,0.488424113163596,-0.5000344220792722,-0.10995526979636368,-0.8096025696203278,-0.012610557458322133,-1.0568227234933747,-0.28221849213728883,-0.353151695854936,1.205181379951423,-0.2797730591898111,-0.2537144168164627,-0.5628163127023078,-0.4083099880315077,0
0.60871375428103,1.3778226970688068,1.1086094802632496,-1.6245559504508553,1.3690403625628516,0.8688499499832396,1.3157976504712148,1.3778244501903054,0.8339214952889276,1.069097464085609,-0.3794298472573997,1.3644564521916993,1.0465159072338033,-0.24852182342521076,-0.6918268452706926,-0.4258890261375678,1
-1.9839719501230177,0.07626312599201568,-0.5181439615466829,0.501445515279956,-0.5163613718078055,-0.2527058507657978,-0.8051989677708252,0.07626574761475036,-1.1846323028021015,-0.2276347617101665,-0.8410112892832841,1.3644564521916993,-0.24042559232165966,-0.2217142355733059,-0.6534687538001559,-0.41550649296814496,0
0.7510825508945553,0.9862358385746446,1.5847947453484954,-1.1742985837468272,1.4071838078909378,1.2324029840049526,1.9114164237716451,0.9862331033487193,2.2021780730160705,0.581061945987157,-0.353151695854936,0.7273561632305946,0.6632021546496292,-0.26792921072583853,-0.652539810038938,-0.4257422503769055,1
-3.3819654839774604,-0.10942470307890796,-0.5118361392885502,0.6200429459099033,-0.5698059060368248,0.03795985341735414,-0.8157257425787645,-0.10937873609558596,-1.016001679272743,-0.33675912815054254,-0.8775721955823641,0.7273561632305946,-0.3383085008744185,-0.2705394560215071,-0.6574456040830694,-0.4126160953249802,0
-0.3929773875909587,1.055872504069057,0.7137655094734676,-0.8223669390416753,0.7743466787101303,0.36471056419203884,0.8242449572061907,1.055869655558848,0.5758930989292425,0.6616905984958434,-0.4297010934186346,1.045906307711147,0.6409522995618815,-0.37619777333550913,-0.7349399556981187,-0.4266545159852335,1
2.4102887468332552,-0.1558906589290401,-0.5622167136198819,0.6275593019398622,-0.6002594403324618,0.3153166577182448,-0.8221545871094241,-0.15587597018823696,-1.1680846059061627,-0.36110232814947113,-0.8690032331685172,1.3644564521916993,-0.3535075130092733,-0.34979865648753816,-0.6493849199593601,-0.41285796487745063,0
0.31513676707595545,3.3717188857276525,4.752735798905043,-3.4810056035294674,4.200607944405665,2.6365590256085687,3.514296277752343,3.3717461362408216,2.588013327389297,4.860895828836169,-0.3982815645678628,1.205181379951423,4.850373825564233,-0.35189013493568544,-0.7701440713481384,-0.43245294119343436,1
-0.5058606703638283,-0.4493372793739814,-0.5543398505981528,0.6045540601804308,-0.5850417841049189,-0.17985333636890638,-0.779346574791523,-0.44935800707576173,-0.763601204533568,-0.4874322015183619,-0.38971260215401593,0.4088060187500423,-0.48922736851383625,-0.32477570512304144,-0.5080144894986902,-0.3835060362518551,0
0.5371289297214996,-0.7009036071033518,-0.5786612773525186,0.6211382023211182,-0.6059489144703741,-0.18565211126494052,-0.6076005905640222,-0.7009260088341712,-0.2221280223836628,-0.5580629354575447,-0.1846287683826143,-0.7061194869318909,-0.5540491557060371,-0.3300969283608388,-0.2782094048589007,-0.3231247592499196,1
-0.11337049064446325,-0.2669227532860105,-0.35484605056086577,0.2166421633915273,-0.2929049483777185,-0.9978437027736976,-0.12879008580188844,-0.2669432818948591,-0.13401229825281977,-0.4144667225529467,-0.3085930913029323,-0.7061194869318909,-0.39825010193695787,-0.5135312811569266,-0.6240867227418295,-0.4092798111498894,1
0.0995175363571049,-0.2735072941480436,-0.35484605056086577,0.2166421633915273,-0.2929049483777185,-0.9964683279927704,-0.10206966964571662,-0.2735279608109523,-0.11931897308399164,-0.4174186162956312,-0.3422976767973966,-0.7061194869318909,-0.406583787122204,-0.5119829871839346,-0.6204057314442496,-0.4085996789513186,1
-1.6312552184727986,-0.8846818211712314,-0.7097347529490188,0.764621465826367,-0.7445389028573076,-0.1283605498270653,-0.8209822984645617,-0.8846372429847846,-1.0351298094525303,-0.5876796906847809,-0.6679182485235775,1.045906307711147,-0.5836567822512567,-0.09335648813340763,0.30494465528579634,-0.08336515193142381,0
0.3723312807733174,-0.2593490884455613,-0.12338154377253953,0.0773795090771157,-0.10282726313249542,-1.0289411149431884,1.1387516493824914,-0.259368758889819,0.8761831392778265,-0.4110419370778561,-0.02353227500229326,0.7273561632305946,-0.4076528008478644,-0.3291967844644717,-0.6360609900139017,-0.4083632397002489,1
0.758398400857902,0.11384732340787286,-0.16773325034124462,0.0773795090771157,-0.12646711827439558,-0.13452095972485517,-0.18911000402117345,0.11383423546230222,-0.13750726160391077,-0.20324188605636453,-0.31944711036047163,-0.7061194869318909,-0.25492991293753237,-0.5961303653037285,-0.6792100736610209,-0.41941132812387005,1
0.15424441789013768,0.025976743165221153,-0.16773325034124462,0.17909758011571053,-0.17518877962043036,0.13708938056344702,-0.16253585002483978,0.025960056404501358,0.005495067724875607,-0.2590575863961545,-0.2686046000383136,-0.7061194869318909,-0.28569225923940983,-0.6079346677969797,-0.6668745185788013,-0.4177941049258542,1
0.10315987579054965,-0.6490641624270823,-0.48441996630733636,0.5342747442182619,-0.514110964391876,0.1659970571258036,-0.19438650973247154,-0.6490897063756689,0.3641412757754209,-0.5463529344363476,0.04787574511309727,1.045906307711147,-0.5448828713741779,-0.36486917553764414,-0.3285141063136139,-0.34218777288869534,1
-0.319867244033234,-0.7264159117496244,-0.5336752665879435,0.5731659057152113,-0.5589928500588662,0.1512190345706441,-0.13283575674071768,-0.7264409070470611,0.3589777622423391,-0.5632837156741328,0.5334502818977529,-0.7061194869318909,-0.5582383967253103,0.6042665713705374,1.743331933105431,-0.16389124721965473,1
-0.3158382090653535,-0.7932101428880135,-0.5803903299917826,0.5968495606886979,-0.5952365647544785,-0.36497561698113057,-0.1661454957200514,-0.7932356838580592,0.29995649521064854,-0.5752583798241724,0.6511306990479165,-0.7061194869318909,-0.5745324203032794,-0.24294150566575665,0.3796166065296239,-0.1992706411026289,1
0.6459886637093181,-0.9519987001626322,-0.6643774396177964,0.7553460504631127,-0.7159202444424572,0.7313851840776288,-0.4533837144925219,-0.9520118852449367,0.6637045774367919,-0.593884126495353,0.9310501379002474,-0.7061194869318909,-0.5899637841710368,0.14247780768112223,0.9174827120691748,0.30752563988666565,1
0.0035218906578796255,-0.8938576335550106,-0.6413990321338491,0.6916719921604415,-0.6731734848508235,-0.6986428991933894,-0.08363804193300738,-0.8938864950653933,0.31260313664096745,-0.5886719778118404,0.8984880807276293,-0.7061194869318909,-0.5849992547837585,-0.24035521132760707,0.4007433013339114,-0.05577153684317121,1
-0.7694177896054469,-1.0050450273606524,-0.7403579736380943,0.7967504436761128,-0.7762507240389581,-0.09780000696144013,-0.8132892770533456,-1.0050341797856888,-1.0659313987027235,-0.5970190769546554,-0.48911256615463955,-1.5024948481332718,-0.5931410349318099,1.227991641706882,2.020406616485061,1.4123091975159692,0
-0.014066341906069408,-0.9767364119105809,-0.7042053470720844,0.7602069976682975,-0.7394772061523676,0.3464577022013123,-0.564694360910994,-0.9767663308736,-0.08111533555141152,-0.5955384861463502,1.4423315619264434,-0.7061194869318909,-0.5915651098736825,0.48952289481662997,1.2969077191543057,0.647402052175253,1
0.4610077943555321,-0.972265803712509,-0.7069108302093766,0.7623105117501651,-0.7419268092641921,-0.32742598437078096,-0.575202089071133,-0.9722859726928588,-0.24175068515206175,-0.5952644033474186,1.3977729573744397,-1.0246696314124433,-0.5911494941039737,0.2446448762175446,1.2056772606261001,0.48332491013107176,1
-1.4063139706896755,-1.0016386226717093,-0.7359757611163114,0.789632824543303,-0.7705057167124743,-0.26589025670797495,-0.7768044718918989,-1.0015387116618082,-0.9123078311818655,-0.5968642217914742,0.11585618026294907,-0.7061194869318909,-0.5927648453521233,0.8504971982776034,1.8337245029043607,1.105464319084813,0
0.5487050514513163,-0.9963572450680417,-0.7076241773619237,0.753873973242643,-0.7382660350946342,-0.4049849915359854,-0.32795063567997146,-0.9963698395561419,0.1868282359156319,-0.5966115240789133,2.14384395154004,-1.5024948481332718,-0.5925300115000086,0.8030183167007069,1.6612228305583048,1.0414203433213571,1
0.050048434698221136,-1.0329404789461625,-0.7431899207074257,0.8000110691130952,-0.7793219751656291,-0.10973278203373373,-0.8132461133547193,-1.032971013963478,-0.7980303981210377,-0.5980473020506556,3.094427515316119,-1.5024948481332718,-0.5940577621813048,3.610807430413645,2.577207052564257,3.661424015921601,0
-0.30191636165766256,-1.0344775027629294,-0.7446589878934141,0.8002906415763552,-0.7802389127287732,-0.11337734615053194,-0.814211258945389,-1.0344978014649269,-0.8684331374603966,-0.5980915276250873,3.236101027225054,-1.5024948481332718,-0.5940906335607481,3.7396249870779514,2.5524277522587253,3.785526599462945,0
-0.14976615837718688,-1.0370812429007055,-0.7459902864029102,0.7999538740008362,-0.7807871993249726,-0.12665663042190256,-0.8143658224479821,-1.0371090859250798,-0.9105905228715012,-0.5981634842131086,3.4326158985826085,-0.7061194869318909,-0.5941612493428842,4.186358414247221,2.486005235697607,4.107048531474155,0
0.159126798379881,-1.0350486319295549,-0.7438011661714734,0.8000934698105602,-0.7796872433345008,-0.15343781711862636,-0.8110765660047359,-1.0350770065541117,-0.7945331801255355,-0.5981076302161881,3.3172205380761373,-1.5024948481332718,-0.5940997181906451,3.826329759243757,2.5642244649474826,3.8248554612033874,0
-0.10599712376417454,-1.0349469657499035,-0.744872779455498,0.8011511047322707,-0.7807650164376077,-0.15479505057244453,-0.8149822185648475,-1.0349762067582937,-0.8736745110999553,-0.5981047769218969,3.3160780097542912,0.4088060187500423,-0.5941079829381886,3.889061738035714,2.529295817594342,3.8524159646415144,0
-0.0727130761129876,-1.0363080030080274,-0.745654922647573,0.8009436725260993,-0.7810825483478219,-0.1821644179009849,-0.8141495108430199,-1.036337958967017,-0.9019386776222732,-0.598142503945863,3.3240757080072147,0.4088060187500423,-0.594146134530805,4.041711526280024,2.491862933345156,3.993139133823246,0
-0.11703428398809815,-1.0201977692378055,-0.743106493028427,0.7962721460029094,-0.777486610888435,-0.14095743691810322,-0.8132515893603595,-1.0202269213751656,-1.0157002381273341,-0.5976306561382811,2.243815179701587,1.3644564521916993,-0.5936312887443962,2.103715959370049,2.2726537239987374,2.2995492520013157,0
-0.006542771730653043,0.14373645310643188,-0.03849204170039719,-0.08098549967781968,0.018274422042232806,-0.8067566396496081,0.6194068760245489,0.14372121328878482,0.2039285738458036,-0.1832891744943664,0.4014882607245112,0.8866312354708709,-0.1657066058540842,-0.30610376639318887,-0.6150785053941428,-0.4149526271162443,1
0.03303025621364405,-0.9295590728772005,-0.7205839051533199,0.7682716933077539,-0.7520700102409309,-0.1636020616179161,-0.8116960585345743,-0.9295883884217085,-1.027395744661136,-0.5920925964011272,0.4860353565411336,1.3644564521916993,-0.5881456001704556,0.11177950498997895,0.661153301283925,0.1660313598716373,0
-0.857590923112581,0.6603688979179193,0.5995004875806843,-0.8989775694460264,0.7501379198473762,-0.9088689123567989,1.5160678725779186,0.6603628057968687,0.907330040280561,0.2391672962795987,-0.2834574682223148,-0.8653945591721671,0.2175711666699566,-0.5643780406873238,-0.6661770104117204,-0.4238344464349436,1
1.279151075892176,-0.7361077638834977,-0.666041904011132,0.7251019014080639,-0.7023208563625355,0.29645821714408993,-0.7967147496862788,-0.7361094182116408,-0.9643517881288565,-0.5651732929348162,-0.7581779859494311,-0.7061194869318909,-0.5613583799960562,-0.42832484518204583,-0.16885695816696009,-0.2959537938900868,0
0.9320692575541217,1.9422509711666234,1.6115502420643206,-1.358901276702335,1.5098670665308767,0.7665754501235845,0.6397029101907806,1.942260873858416,0.924649810317735,1.9207988536434049,-0.35486548833770537,-0.8653945591721671,1.8550979189681138,-0.5215734337508253,-0.7103927464844063,-0.429773489984123,1
0.084560265030091,1.9998226220457773,1.6115502420643206,-1.358901276702335,1.5098670665308767,0.7108321964891231,0.525299757789586,1.999831757864828,0.871072358766868,2.017510864376205,-0.43084362174048085,-0.8653945591721671,1.970142188846502,-0.5237343093761578,-0.7153100190112112,-0.4300408278282563,1
-0.1100584183180799,0.8992690744317934,0.8699944867842397,-0.8525213208417339,0.8720616819831336,0.40537487264185534,1.1621082768824513,0.8992637928158843,1.0635141309956935,0.4841095193911774,-0.3325861860617035,1.045906307711147,0.44584986285367956,-0.4315202896364603,-0.7362584773239677,-0.42740874145876606,1
-0.35805112743922746,-0.6126615430485418,-0.6658408761807912,0.7037676510689208,-0.6919948723689346,-0.48877442878328375,-0.8273903870994775,-0.612685136811545,-1.2190385956857848,-0.5372474052096943,-0.7884549864783567,-0.06901919797078622,-0.5323005409921455,-0.3700556396270791,-0.35136572994106857,-0.351259110248295,0
0.2406450392778985,1.510880177372871,2.2935562323055696,-2.3921684198347926,2.368304151643045,1.1720108889181975,2.6068960180627965,1.5108829954295135,2.3648300000185456,1.2541066782318895,-0.4057079986598634,-0.8653945591721671,1.143991827733497,0.07245308304743962,0.6926989485351844,-0.26244933306274365,1
-0.8082146907582111,-0.5382677238096498,-0.6338154821817404,0.6921842517566436,-0.6693767509206255,-0.08394678531227427,-0.8262877218496838,-0.5382852071395974,-1.1035329481034675,-0.5163743792104176,-0.7410400611217374,-0.7061194869318909,-0.5135112751574304,-0.3862314056363787,-0.4098868985884331,-0.36928527634754,0
0.25389518967765445,2.608452017981322,2.0785911644236976,-2.675498596004465,2.3894374014643343,0.9501826270323295,1.7219253165841761,2.608469221814047,0.8704103758114657,3.1513208040899414,-0.48168613206263894,-0.8653945591721671,3.381414688604176,-0.6106360501716696,-0.7887369859278035,-0.43260298518197793,1
-0.28298270545845844,0.22829353830115343,0.5368632889570796,-0.011647387887860385,0.29173187145809737,2.7317003782853737,0.8066065899892777,0.22827976796348398,1.670945358247698,-0.12418368287964482,-0.426844772614019,-0.8653945591721671,-0.11745128553783649,-0.48374799212463954,-0.6367467115872221,-0.4194057828079362,1
-2.233764377663036,-0.5068666044996295,-0.6678912138777167,0.6573001588432887,-0.670830383315362,-0.7515140748450863,-0.8055924598917161,-0.5068427544419138,-1.3650745654947676,-0.5066512918865119,-0.9112767810768284,1.205181379951423,-0.49508672124404024,-0.28400186202318073,-0.5039786107223381,-0.3920437859032338,0
-0.03902746159814812,0.073104661873879,0.24626947852336184,0.16717866153659294,0.0511873773489717,1.210810443559238,0.09519070172573053,0.0730885053318781,1.2359468813661654,-0.22964931097428679,-0.4399838483152509,0.8866312354708709,-0.21088843157006532,-0.3372155545099318,-0.5549442788130088,-0.412524661660761,1
0.09833040474032853,-0.24048447595898126,-0.2170344457405477,0.16158672350062664,-0.19307927901188965,-0.990505213708458,-0.28278390706864254,-0.24050471247323876,0.40700828771655884,-0.4023743947216308,-0.4102781119472484,1.045906307711147,-0.39659948150191665,-0.3686253870947917,-0.5247052149913296,-0.40038994718246934,0
-0.033460747585929054,-0.13219421814198928,-0.22549395539246017,0.14168931571594431,-0.18805766802865642,-0.981841839006307,-0.09110517787726348,-0.1322130704038016,0.10721567209621576,-0.3488361638435815,-0.312020676268471,-0.8653945591721671,-0.3525411202140957,-0.4832453259541106,-0.4965630375547813,-0.3983935958207639,1
-0.1405955786084911,0.18731338045777846,0.365518819660841,-0.4092602143556271,0.3908552242337464,0.34809177148538684,1.0035641713773242,0.18729881056726036,1.2938993516946773,-0.15331949410452186,-0.28688505318785357,1.3644564521916993,-0.15833134415126834,-0.22868757501508938,-0.5584968419656743,-0.41228747501900637,1
-0.3226674688999489,-0.3212553343951473,-0.5567264727352716,0.5930989296726132,-0.5808270132777748,-0.028737496534392105,-0.8076256150545642,-0.32127588174896504,-0.9732619551370565,-0.4381116169636263,-0.3445827334410891,1.045906307711147,-0.44060060139414864,-0.26480645591712865,-0.4677996333277886,-0.384853177899053,0
0.7449430099891216,0.8079285360037942,0.40506204309271576,-0.20425729927345368,0.313738327960977,1.3533357190954165,-0.1975751028831082,0.8079235698005769,0.3084338384541524,0.38675580944744775,-0.440555112476174,-0.8653945591721671,0.3710967134063651,-0.45096134082082767,-0.5809749574772034,-0.4194155213994109,1
-0.30622821075031825,-0.08631312883204768,-0.48212921809316894,0.5248746756494852,-0.5083874619651071,-0.15446315406081007,-0.7996355557680779,-0.08633083805449696,-0.9284942102160981,-0.32420932712172346,-0.39485397960232405,1.3644564521916993,-0.32312422808785074,-0.29936995475204065,-0.5750126860325425,-0.40648268596824644,0
-0.19164313326220703,1.6106413742515446,1.4248137339995086,-1.8620359937539233,1.651329967865085,1.0377226852240966,1.5666945555851373,1.6106454748620231,1.023843622509884,1.399200529978101,-0.38514248886663094,1.3644564521916993,1.3528644498875757,-0.24490644448231366,-0.756192555933027,-0.42913080078200555,1
